index,locationId,locationName,publicLocationName,latitude,longitude,currentTime,isDaytime,relativeHumidity,uvIndex,thunderstormProbability,cloudCover,timeZone_id,weatherCondition_iconBaseUri,weatherCondition_description_text,weatherCondition_description_languageCode,weatherCondition_type,temperature_degrees,temperature_unit,feelsLikeTemperature_degrees,feelsLikeTemperature_unit,dewPoint_degrees,dewPoint_unit,heatIndex_degrees,heatIndex_unit,windChill_degrees,windChill_unit,precipitation_probability_percent,precipitation_probability_type,precipitation_snowQpf_quantity,precipitation_snowQpf_unit,precipitation_qpf_quantity,precipitation_qpf_unit,airPressure_meanSeaLevelMillibars,wind_direction_degrees,wind_direction_cardinal,wind_speed_value,wind_speed_unit,wind_gust_value,wind_gust_unit,visibility_distance,visibility_unit,currentConditionsHistory_temperatureChange_degrees,currentConditionsHistory_temperatureChange_unit,currentConditionsHistory_maxTemperature_degrees,currentConditionsHistory_maxTemperature_unit,currentConditionsHistory_minTemperature_degrees,currentConditionsHistory_minTemperature_unit,currentConditionsHistory_snowQpf_quantity,currentConditionsHistory_snowQpf_unit,currentConditionsHistory_qpf_quantity,currentConditionsHistory_qpf_unit,error_code,error_message,error_status,dateTimeLocalFetch,time
1077,90425,"Namor Secondary School - Namor, Oudomxay ມັດທະຍົມ ເມືອງນາໝໍ້","Namor Secondary School - Namor, Oudomxay ມັດທະຍົມ ເມືອງນາໝໍ້",20.914061,101.764456,2025-06-28T17:00:24.083709877Z,0.0,95.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,20.5,CELSIUS,23.1,CELSIUS,19.9,CELSIUS,23.1,CELSIUS,20.5,CELSIUS,25.0,RAIN,0.0,MILLIMETERS,0.1422,MILLIMETERS,1006.0,203.0,SOUTH_SOUTHWEST,5.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS,0.1,CELSIUS,24.2,CELSIUS,20.4,CELSIUS,0.0,MILLIMETERS,19.8907,MILLIMETERS,,,,2025-06-29 00:00:06.904000+07:00,0000
1078,90427,Beng - Oudomxai,Beng - Oudomxai,20.296295,101.639666,2025-06-28T17:00:25.379846526Z,0.0,93.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,22.8,CELSIUS,25.1,CELSIUS,21.4,CELSIUS,25.1,CELSIUS,22.8,CELSIUS,20.0,RAIN,0.0,MILLIMETERS,0.050800000000000005,MILLIMETERS,1005.54,203.0,SOUTH_SOUTHWEST,5.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS_PER_HOUR,14.0,KILOMETERS,0.0,CELSIUS,27.4,CELSIUS,22.6,CELSIUS,0.0,MILLIMETERS,9.9796,MILLIMETERS,,,,2025-06-29 00:00:06.904000+07:00,0000
1079,90430,"Nampook Secondary School - Huoixai, Bokeo ມັດທະຍົມສົມບູນ ນ້ຳປຸກ","Nampook Secondary School - Huoixai, Bokeo ມັດທະຍົມສົມບູນ ນ້ຳປຸກ",20.217811,100.565439,2025-06-28T17:00:26.672711957Z,0.0,95.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,24.7,CELSIUS,27.6,CELSIUS,23.4,CELSIUS,27.6,CELSIUS,24.7,CELSIUS,65.0,RAIN,0.0,MILLIMETERS,1.4122000000000001,MILLIMETERS,1005.0,225.0,SOUTHWEST,3.0,KILOMETERS_PER_HOUR,3.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS,0.2,CELSIUS,29.3,CELSIUS,24.0,CELSIUS,0.0,MILLIMETERS,30.5966,MILLIMETERS,,,,2025-06-29 00:00:06.904000+07:00,0000
1080,90432,Meung - Bokeo,Meung - Bokeo,20.565749,100.592003,2025-06-28T17:00:27.951902142Z,0.0,95.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,20.8,CELSIUS,23.2,CELSIUS,19.8,CELSIUS,23.2,CELSIUS,20.8,CELSIUS,40.0,RAIN,0.0,MILLIMETERS,0.5309,MILLIMETERS,1005.31,203.0,SOUTH_SOUTHWEST,5.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS_PER_HOUR,11.0,KILOMETERS,0.2,CELSIUS,24.7,CELSIUS,20.5,CELSIUS,0.0,MILLIMETERS,14.3156,MILLIMETERS,,,,2025-06-29 00:00:06.904000+07:00,0000
1081,90433,Pha Oudom - Bokeo,Pha Oudom - Bokeo,20.086216,100.831707,2025-06-28T17:00:29.221280269Z,0.0,95.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,19.1,CELSIUS,21.5,CELSIUS,18.2,CELSIUS,21.5,CELSIUS,19.1,CELSIUS,40.0,RAIN,0.0,MILLIMETERS,0.6147,MILLIMETERS,1006.0,203.0,SOUTH_SOUTHWEST,3.0,KILOMETERS_PER_HOUR,6.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS,0.1,CELSIUS,23.2,CELSIUS,18.7,CELSIUS,0.0,MILLIMETERS,18.2272,MILLIMETERS,,,,2025-06-29 00:00:06.904000+07:00,0000
1082,90435,"Santiphab Secondary School - Luangprabang, Luangprabang ມັດທະຍົມ ສັນຕິພາບ","Santiphab Secondary School - Luangprabang, Luangprabang ມັດທະຍົມ ສັນຕິພາບ",19.880332,102.139832,2025-06-28T17:00:30.488845748Z,0.0,86.0,0.0,0.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,25.2,CELSIUS,27.7,CELSIUS,22.6,CELSIUS,27.7,CELSIUS,25.2,CELSIUS,10.0,RAIN,0.0,MILLIMETERS,0.0,MILLIMETERS,1005.13,225.0,SOUTHWEST,3.0,KILOMETERS_PER_HOUR,6.0,KILOMETERS_PER_HOUR,16.0,KILOMETERS,1.0,CELSIUS,29.5,CELSIUS,24.0,CELSIUS,0.0,MILLIMETERS,3.465,MILLIMETERS,,,,2025-06-29 00:00:06.904000+07:00,0000
1083,90437,"PakXeng Secondary School - PakXeng, Luangprabang ມັດທະຍົມສົມບູນ ປາກແຊງ","PakXeng Secondary School - PakXeng, Luangprabang ມັດທະຍົມສົມບູນ ປາກແຊງ",20.174492,102.675657,2025-06-28T17:00:31.730608374Z,0.0,92.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,18.3,CELSIUS,21.0,CELSIUS,16.9,CELSIUS,21.0,CELSIUS,18.3,CELSIUS,25.0,RAIN,0.0,MILLIMETERS,0.188,MILLIMETERS,1006.25,90.0,EAST,2.0,KILOMETERS_PER_HOUR,6.0,KILOMETERS_PER_HOUR,14.0,KILOMETERS,0.2,CELSIUS,22.0,CELSIUS,17.5,CELSIUS,0.0,MILLIMETERS,11.6232,MILLIMETERS,,,,2025-06-29 00:00:06.904000+07:00,0000
1084,90438,"Phonxay Secpondary School - Phonxay, Luangprabang ມັດທະຍົມສົມບູນ ເມືອງໂພນໄຊ","Phonxay Secpondary School - Phonxay, Luangprabang ມັດທະຍົມສົມບູນ ເມືອງໂພນໄຊ",19.958916,102.572347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.0,Information is not supported for this location. Please try a different location.,NOT_FOUND,2025-06-29 00:00:06.904000+07:00,0000
1085,90440,"Vangxieng Secondary School - Phonthong, Luangprabang ມັດທະຍົມ ວັງຊຽງ","Vangxieng Secondary School - Phonthong, Luangprabang ມັດທະຍົມ ວັງຊຽງ",20.737745,103.073231,2025-06-28T17:00:34.290047803Z,0.0,88.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,21.2,CELSIUS,23.8,CELSIUS,19.0,CELSIUS,23.8,CELSIUS,21.2,CELSIUS,25.0,RAIN,0.0,MILLIMETERS,0.2235,MILLIMETERS,1006.56,155.0,SOUTH_SOUTHEAST,3.0,KILOMETERS_PER_HOUR,5.0,KILOMETERS_PER_HOUR,16.0,KILOMETERS,-0.2,CELSIUS,24.8,CELSIUS,20.0,CELSIUS,0.0,MILLIMETERS,16.8429,MILLIMETERS,,,,2025-06-29 00:00:06.904000+07:00,0000
1086,90441,"Kiwkachum Secondary School - XiengNgeun, Luangprabang ມັດທະຍົມ ກິ່ວກະຈຳ","Kiwkachum Secondary School - XiengNgeun, Luangprabang ມັດທະຍົມ ກິ່ວກະຈຳ",19.555,102.234,2025-06-28T17:00:35.566781615Z,0.0,97.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,21.8,CELSIUS,25.3,CELSIUS,21.3,CELSIUS,25.3,CELSIUS,21.8,CELSIUS,20.0,RAIN,0.0,MILLIMETERS,0.0,MILLIMETERS,1007.2,180.0,SOUTH,5.0,KILOMETERS_PER_HOUR,11.0,KILOMETERS_PER_HOUR,8.0,KILOMETERS,0.5,CELSIUS,26.4,CELSIUS,20.7,CELSIUS,0.0,MILLIMETERS,3.8736,MILLIMETERS,,,,2025-06-29 00:00:06.904000+07:00,0000
1087,90442,"Nan Secondary School - Nan, Luangprabang ມັດທະຍົມ ເມືອງນານ","Nan Secondary School - Nan, Luangprabang ມັດທະຍົມ ເມືອງນານ",19.498539,101.883867,2025-06-28T17:00:36.857430580Z,0.0,94.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,19.3,CELSIUS,21.7,CELSIUS,18.3,CELSIUS,21.7,CELSIUS,19.3,CELSIUS,20.0,RAIN,0.0,MILLIMETERS,0.1854,MILLIMETERS,1005.89,203.0,SOUTH_SOUTHWEST,3.0,KILOMETERS_PER_HOUR,6.0,KILOMETERS_PER_HOUR,13.0,KILOMETERS,0.30000000000000004,CELSIUS,23.7,CELSIUS,18.8,CELSIUS,0.0,MILLIMETERS,16.6015,MILLIMETERS,,,,2025-06-29 00:00:06.904000+07:00,0000
1088,90447,Xamneua - Houaphan,Xamneua - Houaphan,20.413807,104.050733,2025-06-28T17:00:38.143434266Z,0.0,93.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,21.3,CELSIUS,24.2,CELSIUS,20.1,CELSIUS,24.2,CELSIUS,21.3,CELSIUS,20.0,RAIN,0.0,MILLIMETERS,0.0,MILLIMETERS,1005.84,225.0,SOUTHWEST,3.0,KILOMETERS_PER_HOUR,11.0,KILOMETERS_PER_HOUR,13.0,KILOMETERS,-0.2,CELSIUS,25.7,CELSIUS,20.9,CELSIUS,0.0,MILLIMETERS,13.0937,MILLIMETERS,,,,2025-06-29 00:00:06.904000+07:00,0000
1089,90449,"BouamNgam Secondary School - Huameuang, Houaphan  ມັດທະຍົມ ບວມງາມ","BouamNgam Secondary School - Huameuang, Houaphan  ມັດທະຍົມ ບວມງາມ",20.199501,103.875166,2025-06-28T17:00:39.419320527Z,0.0,93.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,20.0,CELSIUS,23.4,CELSIUS,18.8,CELSIUS,23.4,CELSIUS,20.0,CELSIUS,25.0,RAIN,0.0,MILLIMETERS,0.20070000000000002,MILLIMETERS,1007.03,270.0,WEST,0.0,KILOMETERS_PER_HOUR,5.0,KILOMETERS_PER_HOUR,13.0,KILOMETERS,0.5,CELSIUS,25.3,CELSIUS,18.5,CELSIUS,0.0,MILLIMETERS,8.7149,MILLIMETERS,,,,2025-06-29 00:00:06.904000+07:00,0000
1090,90450,Xamtay - Houaphan,Xamtay - Houaphan,19.999194,104.64011,2025-06-28T17:00:40.705690208Z,0.0,88.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,20.5,CELSIUS,23.1,CELSIUS,18.4,CELSIUS,23.1,CELSIUS,20.5,CELSIUS,20.0,RAIN,0.0,MILLIMETERS,0.0,MILLIMETERS,1006.17,270.0,WEST,3.0,KILOMETERS_PER_HOUR,8.0,KILOMETERS_PER_HOUR,16.0,KILOMETERS,-0.1,CELSIUS,26.6,CELSIUS,19.5,CELSIUS,0.0,MILLIMETERS,12.6036,MILLIMETERS,,,,2025-06-29 00:00:06.904000+07:00,0000
1091,90451,"Add Secondary School - Add, Houaphan ມັດທະຍົມ ແອດ","Add Secondary School - Add, Houaphan ມັດທະຍົມ ແອດ",20.820542,104.004618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.0,Information is not supported for this location. Please try a different location.,NOT_FOUND,2025-06-29 00:00:06.904000+07:00,0000
1092,90452,Xon - Houaphan,Xon - Houaphan,20.466813,103.34797,2025-06-28T17:00:43.212340299Z,0.0,93.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,17.4,CELSIUS,20.8,CELSIUS,16.2,CELSIUS,20.8,CELSIUS,17.4,CELSIUS,25.0,RAIN,0.0,MILLIMETERS,0.20070000000000002,MILLIMETERS,1007.03,270.0,WEST,0.0,KILOMETERS_PER_HOUR,5.0,KILOMETERS_PER_HOUR,13.0,KILOMETERS,0.5,CELSIUS,22.7,CELSIUS,15.9,CELSIUS,0.0,MILLIMETERS,8.7149,MILLIMETERS,,,,2025-06-29 00:00:06.904000+07:00,0000
1093,90453,Xiengkhor - Houaphan,Xiengkhor - Houaphan,20.813892,104.146676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.0,Information is not supported for this location. Please try a different location.,NOT_FOUND,2025-06-29 00:00:06.904000+07:00,0000
1094,90454," Viengthong Secondary School - Hiem, Houaphan ມັດທະຍົມ ວຽງທອງ"," Viengthong Secondary School - Hiem, Houaphan ມັດທະຍົມ ວຽງທອງ",20.099855,103.380396,2025-06-28T17:00:45.715276033Z,0.0,93.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,17.4,CELSIUS,20.8,CELSIUS,16.2,CELSIUS,20.8,CELSIUS,17.4,CELSIUS,25.0,RAIN,0.0,MILLIMETERS,0.20070000000000002,MILLIMETERS,1007.03,270.0,WEST,0.0,KILOMETERS_PER_HOUR,5.0,KILOMETERS_PER_HOUR,13.0,KILOMETERS,0.5,CELSIUS,22.7,CELSIUS,15.9,CELSIUS,0.0,MILLIMETERS,8.7149,MILLIMETERS,,,,2025-06-29 00:00:06.904000+07:00,0000
1095,90455,"Sopbao Secondary School - Sopbao, Houaphan ມັດທະຍົມ ສົບເບົາ","Sopbao Secondary School - Sopbao, Houaphan ມັດທະຍົມ ສົບເບົາ",20.710206,104.384946,2025-06-28T17:00:47.005366076Z,0.0,93.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,17.4,CELSIUS,20.3,CELSIUS,16.2,CELSIUS,20.3,CELSIUS,17.4,CELSIUS,20.0,RAIN,0.0,MILLIMETERS,0.0,MILLIMETERS,1005.83,225.0,SOUTHWEST,3.0,KILOMETERS_PER_HOUR,11.0,KILOMETERS_PER_HOUR,13.0,KILOMETERS,-0.2,CELSIUS,21.8,CELSIUS,17.0,CELSIUS,0.0,MILLIMETERS,13.0937,MILLIMETERS,,,,2025-06-29 00:00:06.904000+07:00,0000
1096,90456,"Kuan Secondary School - Kuan, Houaphan ມັດທະຍົມສົມບູນ ກັວນ","Kuan Secondary School - Kuan, Houaphan ມັດທະຍົມສົມບູນ ກັວນ",19.835863,104.561303,2025-06-28T17:00:48.264837403Z,0.0,88.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,21.8,CELSIUS,24.4,CELSIUS,19.7,CELSIUS,24.4,CELSIUS,21.8,CELSIUS,20.0,RAIN,0.0,MILLIMETERS,0.0,MILLIMETERS,1006.16,270.0,WEST,3.0,KILOMETERS_PER_HOUR,8.0,KILOMETERS_PER_HOUR,16.0,KILOMETERS,-0.1,CELSIUS,27.9,CELSIUS,20.8,CELSIUS,0.0,MILLIMETERS,12.6036,MILLIMETERS,,,,2025-06-29 00:00:06.904000+07:00,0000
1097,90457,"Khob Secondary School - Khob, Xayabouli ມັດທະຍົມ ເມືອງຄອບ","Khob Secondary School - Khob, Xayabouli ມັດທະຍົມ ເມືອງຄອບ",19.699713,100.5572,2025-06-28T17:00:49.545399900Z,0.0,90.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,24.4,CELSIUS,26.9,CELSIUS,22.8,CELSIUS,26.9,CELSIUS,24.4,CELSIUS,20.0,RAIN,0.0,MILLIMETERS,0.12190000000000001,MILLIMETERS,1005.73,158.0,SOUTH_SOUTHEAST,11.0,KILOMETERS_PER_HOUR,21.0,KILOMETERS_PER_HOUR,16.0,KILOMETERS,0.30000000000000004,CELSIUS,28.9,CELSIUS,23.6,CELSIUS,0.0,MILLIMETERS,7.7165,MILLIMETERS,,,,2025-06-29 00:00:06.904000+07:00,0000
