index,locationId,locationName,publicLocationName,latitude,longitude,currentTime,isDaytime,relativeHumidity,uvIndex,thunderstormProbability,cloudCover,timeZone_id,weatherCondition_iconBaseUri,weatherCondition_description_text,weatherCondition_description_languageCode,weatherCondition_type,temperature_degrees,temperature_unit,feelsLikeTemperature_degrees,feelsLikeTemperature_unit,dewPoint_degrees,dewPoint_unit,heatIndex_degrees,heatIndex_unit,windChill_degrees,windChill_unit,precipitation_probability_percent,precipitation_probability_type,precipitation_snowQpf_quantity,precipitation_snowQpf_unit,precipitation_qpf_quantity,precipitation_qpf_unit,airPressure_meanSeaLevelMillibars,wind_direction_degrees,wind_direction_cardinal,wind_speed_value,wind_speed_unit,wind_gust_value,wind_gust_unit,visibility_distance,visibility_unit,currentConditionsHistory_temperatureChange_degrees,currentConditionsHistory_temperatureChange_unit,currentConditionsHistory_maxTemperature_degrees,currentConditionsHistory_maxTemperature_unit,currentConditionsHistory_minTemperature_degrees,currentConditionsHistory_minTemperature_unit,currentConditionsHistory_snowQpf_quantity,currentConditionsHistory_snowQpf_unit,currentConditionsHistory_qpf_quantity,currentConditionsHistory_qpf_unit,error_code,error_message,error_status,dateTimeLocalFetch,time
1089,90427,Beng - Oudomxai,Beng - Oudomxai,20.296295,101.639666,2025-06-23T17:00:24.745759958Z,0.0,95.0,0.0,0.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,22.3,CELSIUS,24.8,CELSIUS,21.5,CELSIUS,24.8,CELSIUS,22.3,CELSIUS,10.0,RAIN,0.0,MILLIMETERS,0.0,MILLIMETERS,1007.54,180.0,SOUTH,3.0,KILOMETERS_PER_HOUR,8.0,KILOMETERS_PER_HOUR,11.0,KILOMETERS,0.5,CELSIUS,28.2,CELSIUS,21.8,CELSIUS,0.0,MILLIMETERS,9.0957,MILLIMETERS,,,,2025-06-24 00:00:07.208000+07:00,0000
1090,90430,"Nampook Secondary School - Huoixai, Bokeo ມັດທະຍົມສົມບູນ ນ້ຳປຸກ","Nampook Secondary School - Huoixai, Bokeo ມັດທະຍົມສົມບູນ ນ້ຳປຸກ",20.217811,100.565439,2025-06-23T17:00:26.083558226Z,0.0,95.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,24.2,CELSIUS,26.8,CELSIUS,23.3,CELSIUS,26.8,CELSIUS,24.2,CELSIUS,65.0,RAIN,0.0,MILLIMETERS,2.0726,MILLIMETERS,1006.56,270.0,WEST,2.0,KILOMETERS_PER_HOUR,3.0,KILOMETERS_PER_HOUR,8.0,KILOMETERS,0.0,CELSIUS,29.3,CELSIUS,24.1,CELSIUS,0.0,MILLIMETERS,19.8374,MILLIMETERS,,,,2025-06-24 00:00:07.208000+07:00,0000
1091,90432,Meung - Bokeo,Meung - Bokeo,20.565749,100.592003,2025-06-23T17:00:27.448368906Z,0.0,95.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,20.5,CELSIUS,22.8,CELSIUS,19.4,CELSIUS,22.8,CELSIUS,20.5,CELSIUS,65.0,RAIN,0.0,MILLIMETERS,1.3741,MILLIMETERS,1007.08,225.0,SOUTHWEST,2.0,KILOMETERS_PER_HOUR,3.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS,0.4,CELSIUS,25.0,CELSIUS,20.1,CELSIUS,0.0,MILLIMETERS,23.2107,MILLIMETERS,,,,2025-06-24 00:00:07.208000+07:00,0000
1092,90433,Pha Oudom - Bokeo,Pha Oudom - Bokeo,20.086216,100.831707,2025-06-23T17:00:28.737349995Z,0.0,95.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,18.8,CELSIUS,21.2,CELSIUS,18.0,CELSIUS,21.2,CELSIUS,18.8,CELSIUS,35.0,RAIN,0.0,MILLIMETERS,0.3556,MILLIMETERS,1007.72,180.0,SOUTH,2.0,KILOMETERS_PER_HOUR,3.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS,0.6000000000000001,CELSIUS,23.9,CELSIUS,18.2,CELSIUS,0.0,MILLIMETERS,9.6928,MILLIMETERS,,,,2025-06-24 00:00:07.208000+07:00,0000
1093,90435,"Santiphab Secondary School - Luangprabang, Luangprabang ມັດທະຍົມ ສັນຕິພາບ","Santiphab Secondary School - Luangprabang, Luangprabang ມັດທະຍົມ ສັນຕິພາບ",19.880332,102.139832,2025-06-23T17:00:30.046438505Z,0.0,85.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,24.2,CELSIUS,26.3,CELSIUS,21.5,CELSIUS,26.3,CELSIUS,24.2,CELSIUS,35.0,RAIN,0.0,MILLIMETERS,2.8016,MILLIMETERS,1007.62,270.0,WEST,2.0,KILOMETERS_PER_HOUR,3.0,KILOMETERS_PER_HOUR,16.0,KILOMETERS,0.4,CELSIUS,32.3,CELSIUS,23.1,CELSIUS,0.0,MILLIMETERS,10.5234,MILLIMETERS,,,,2025-06-24 00:00:07.208000+07:00,0000
1094,90437,"PakXeng Secondary School - PakXeng, Luangprabang ມັດທະຍົມສົມບູນ ປາກແຊງ","PakXeng Secondary School - PakXeng, Luangprabang ມັດທະຍົມສົມບູນ ປາກແຊງ",20.174492,102.675657,2025-06-23T17:00:31.321033084Z,0.0,97.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,17.6,CELSIUS,20.9,CELSIUS,17.3,CELSIUS,20.9,CELSIUS,17.6,CELSIUS,20.0,RAIN,0.0,MILLIMETERS,0.050800000000000005,MILLIMETERS,1008.4,180.0,SOUTH,2.0,KILOMETERS_PER_HOUR,3.0,KILOMETERS_PER_HOUR,8.0,KILOMETERS,0.30000000000000004,CELSIUS,24.8,CELSIUS,17.3,CELSIUS,0.0,MILLIMETERS,9.4337,MILLIMETERS,,,,2025-06-24 00:00:07.208000+07:00,0000
1095,90438,"Phonxay Secpondary School - Phonxay, Luangprabang ມັດທະຍົມສົມບູນ ເມືອງໂພນໄຊ","Phonxay Secpondary School - Phonxay, Luangprabang ມັດທະຍົມສົມບູນ ເມືອງໂພນໄຊ",19.958916,102.572347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.0,Information is not supported for this location. Please try a different location.,NOT_FOUND,2025-06-24 00:00:07.208000+07:00,0000
1096,90440,"Vangxieng Secondary School - Phonthong, Luangprabang ມັດທະຍົມ ວັງຊຽງ","Vangxieng Secondary School - Phonthong, Luangprabang ມັດທະຍົມ ວັງຊຽງ",20.737745,103.073231,2025-06-23T17:00:33.847803063Z,0.0,89.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,21.3,CELSIUS,23.8,CELSIUS,19.3,CELSIUS,23.8,CELSIUS,21.3,CELSIUS,25.0,RAIN,0.0,MILLIMETERS,0.2997,MILLIMETERS,1008.82,180.0,SOUTH,2.0,KILOMETERS_PER_HOUR,2.0,KILOMETERS_PER_HOUR,14.0,KILOMETERS,1.1,CELSIUS,26.9,CELSIUS,20.1,CELSIUS,0.0,MILLIMETERS,9.1188,MILLIMETERS,,,,2025-06-24 00:00:07.208000+07:00,0000
1097,90441,"Kiwkachum Secondary School - XiengNgeun, Luangprabang ມັດທະຍົມ ກິ່ວກະຈຳ","Kiwkachum Secondary School - XiengNgeun, Luangprabang ມັດທະຍົມ ກິ່ວກະຈຳ",19.555,102.234,2025-06-23T17:00:35.160903477Z,0.0,98.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,20.7,CELSIUS,25.4,CELSIUS,20.5,CELSIUS,25.4,CELSIUS,20.7,CELSIUS,25.0,RAIN,0.0,MILLIMETERS,0.09910000000000001,MILLIMETERS,1009.34,180.0,SOUTH,3.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS_PER_HOUR,6.0,KILOMETERS,-0.7000000000000001,CELSIUS,27.3,CELSIUS,20.6,CELSIUS,0.0,MILLIMETERS,4.8033,MILLIMETERS,,,,2025-06-24 00:00:07.208000+07:00,0000
1098,90447,Xamneua - Houaphan,Xamneua - Houaphan,20.413807,104.050733,2025-06-23T17:00:36.423757113Z,0.0,95.0,0.0,20.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,21.1,CELSIUS,24.1,CELSIUS,20.5,CELSIUS,24.1,CELSIUS,21.1,CELSIUS,25.0,RAIN,0.0,MILLIMETERS,0.1956,MILLIMETERS,1008.44,245.0,WEST_SOUTHWEST,3.0,KILOMETERS_PER_HOUR,6.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS,1.5,CELSIUS,29.2,CELSIUS,19.6,CELSIUS,0.0,MILLIMETERS,5.3113,MILLIMETERS,,,,2025-06-24 00:00:07.208000+07:00,0000
1099,90449,"BouamNgam Secondary School - Huameuang, Houaphan  ມັດທະຍົມ ບວມງາມ","BouamNgam Secondary School - Huameuang, Houaphan  ມັດທະຍົມ ບວມງາມ",20.199501,103.875166,2025-06-23T17:00:37.706422421Z,0.0,96.0,0.0,20.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,19.2,CELSIUS,23.4,CELSIUS,18.6,CELSIUS,23.4,CELSIUS,19.2,CELSIUS,20.0,RAIN,0.0,MILLIMETERS,0.0,MILLIMETERS,1009.44,180.0,SOUTH,2.0,KILOMETERS_PER_HOUR,6.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS,0.7000000000000001,CELSIUS,28.3,CELSIUS,18.2,CELSIUS,0.0,MILLIMETERS,7.2746,MILLIMETERS,,,,2025-06-24 00:00:07.208000+07:00,0000
1100,90450,Xamtay - Houaphan,Xamtay - Houaphan,19.999194,104.64011,2025-06-23T17:00:39.001616974Z,0.0,92.0,0.0,20.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,20.0,CELSIUS,22.9,CELSIUS,18.5,CELSIUS,22.9,CELSIUS,20.0,CELSIUS,40.0,RAIN,0.0,MILLIMETERS,0.1676,MILLIMETERS,1008.71,225.0,SOUTHWEST,3.0,KILOMETERS_PER_HOUR,8.0,KILOMETERS_PER_HOUR,13.0,KILOMETERS,1.0,CELSIUS,29.5,CELSIUS,19.0,CELSIUS,0.0,MILLIMETERS,4.295,MILLIMETERS,,,,2025-06-24 00:00:07.208000+07:00,0000
1101,90451,"Add Secondary School - Add, Houaphan ມັດທະຍົມ ແອດ","Add Secondary School - Add, Houaphan ມັດທະຍົມ ແອດ",20.820542,104.004618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.0,Information is not supported for this location. Please try a different location.,NOT_FOUND,2025-06-24 00:00:07.208000+07:00,0000
1102,90452,Xon - Houaphan,Xon - Houaphan,20.466813,103.34797,2025-06-23T17:00:41.525898311Z,0.0,96.0,0.0,20.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,16.6,CELSIUS,20.8,CELSIUS,16.0,CELSIUS,20.8,CELSIUS,16.6,CELSIUS,20.0,RAIN,0.0,MILLIMETERS,0.0,MILLIMETERS,1009.44,180.0,SOUTH,2.0,KILOMETERS_PER_HOUR,6.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS,0.7000000000000001,CELSIUS,25.7,CELSIUS,15.6,CELSIUS,0.0,MILLIMETERS,7.2746,MILLIMETERS,,,,2025-06-24 00:00:07.208000+07:00,0000
1103,90453,Xiengkhor - Houaphan,Xiengkhor - Houaphan,20.813892,104.146676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.0,Information is not supported for this location. Please try a different location.,NOT_FOUND,2025-06-24 00:00:07.208000+07:00,0000
1104,90454," Viengthong Secondary School - Hiem, Houaphan ມັດທະຍົມ ວຽງທອງ"," Viengthong Secondary School - Hiem, Houaphan ມັດທະຍົມ ວຽງທອງ",20.099855,103.380396,2025-06-23T17:00:44.051142832Z,0.0,96.0,0.0,20.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,16.6,CELSIUS,20.8,CELSIUS,16.0,CELSIUS,20.8,CELSIUS,16.6,CELSIUS,20.0,RAIN,0.0,MILLIMETERS,0.0,MILLIMETERS,1009.44,180.0,SOUTH,2.0,KILOMETERS_PER_HOUR,6.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS,0.7000000000000001,CELSIUS,25.7,CELSIUS,15.6,CELSIUS,0.0,MILLIMETERS,7.2746,MILLIMETERS,,,,2025-06-24 00:00:07.208000+07:00,0000
1105,90455,"Sopbao Secondary School - Sopbao, Houaphan ມັດທະຍົມ ສົບເບົາ","Sopbao Secondary School - Sopbao, Houaphan ມັດທະຍົມ ສົບເບົາ",20.710206,104.384946,2025-06-23T17:00:45.353417327Z,0.0,95.0,0.0,20.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,17.2,CELSIUS,20.2,CELSIUS,16.6,CELSIUS,20.2,CELSIUS,17.2,CELSIUS,25.0,RAIN,0.0,MILLIMETERS,0.1956,MILLIMETERS,1008.44,245.0,WEST_SOUTHWEST,3.0,KILOMETERS_PER_HOUR,6.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS,1.5,CELSIUS,25.3,CELSIUS,15.7,CELSIUS,0.0,MILLIMETERS,5.3113,MILLIMETERS,,,,2025-06-24 00:00:07.208000+07:00,0000
1106,90456,"Kuan Secondary School - Kuan, Houaphan ມັດທະຍົມສົມບູນ ກັວນ","Kuan Secondary School - Kuan, Houaphan ມັດທະຍົມສົມບູນ ກັວນ",19.835863,104.561303,2025-06-23T17:00:46.620548608Z,0.0,92.0,0.0,20.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,21.3,CELSIUS,24.2,CELSIUS,19.8,CELSIUS,24.2,CELSIUS,21.3,CELSIUS,40.0,RAIN,0.0,MILLIMETERS,0.1676,MILLIMETERS,1008.71,225.0,SOUTHWEST,3.0,KILOMETERS_PER_HOUR,8.0,KILOMETERS_PER_HOUR,13.0,KILOMETERS,1.0,CELSIUS,30.8,CELSIUS,20.3,CELSIUS,0.0,MILLIMETERS,4.295,MILLIMETERS,,,,2025-06-24 00:00:07.208000+07:00,0000
1107,90457,"Khob Secondary School - Khob, Xayabouli ມັດທະຍົມ ເມືອງຄອບ","Khob Secondary School - Khob, Xayabouli ມັດທະຍົມ ເມືອງຄອບ",19.699713,100.5572,2025-06-23T17:00:47.988245036Z,0.0,90.0,0.0,20.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,24.3,CELSIUS,26.7,CELSIUS,22.6,CELSIUS,26.7,CELSIUS,24.3,CELSIUS,45.0,RAIN,0.0,MILLIMETERS,0.9296000000000001,MILLIMETERS,1006.88,158.0,SOUTH_SOUTHEAST,10.0,KILOMETERS_PER_HOUR,18.0,KILOMETERS_PER_HOUR,15.0,KILOMETERS,0.1,CELSIUS,29.3,CELSIUS,22.8,CELSIUS,0.0,MILLIMETERS,9.8121,MILLIMETERS,,,,2025-06-24 00:00:07.208000+07:00,0000
1108,90458,"Hongsa Secondary School - Hongsa, Xaignabouly ມັດທະຍົມສົມບູນ ຫົງສາ","Hongsa Secondary School - Hongsa, Xaignabouly ມັດທະຍົມສົມບູນ ຫົງສາ",19.70693,101.342893,2025-06-23T17:00:49.280474225Z,0.0,95.0,0.0,0.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,20.5,CELSIUS,23.0,CELSIUS,19.6,CELSIUS,23.0,CELSIUS,20.5,CELSIUS,10.0,RAIN,0.0,MILLIMETERS,0.0483,MILLIMETERS,1007.89,180.0,SOUTH,5.0,KILOMETERS_PER_HOUR,8.0,KILOMETERS_PER_HOUR,11.0,KILOMETERS,0.7000000000000001,CELSIUS,25.2,CELSIUS,19.2,CELSIUS,0.0,MILLIMETERS,8.3872,MILLIMETERS,,,,2025-06-24 00:00:07.208000+07:00,0000
1109,90459,Phiang - Xaignabouly,Phiang - Xaignabouly,19.094645,101.529558,2025-06-23T17:00:50.577557184Z,0.0,91.0,0.0,20.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,23.8,CELSIUS,26.2,CELSIUS,22.6,CELSIUS,26.2,CELSIUS,23.8,CELSIUS,40.0,RAIN,0.0,MILLIMETERS,0.5791000000000001,MILLIMETERS,1007.82,180.0,SOUTH,3.0,KILOMETERS_PER_HOUR,6.0,KILOMETERS_PER_HOUR,13.0,KILOMETERS,0.1,CELSIUS,27.6,CELSIUS,21.9,CELSIUS,0.0,MILLIMETERS,18.4737,MILLIMETERS,,,,2025-06-24 00:00:07.208000+07:00,0000
1110,90460,Parklai - Xaignabouly,Parklai - Xaignabouly,18.220795,101.405717,2025-06-23T17:00:51.859858482Z,0.0,90.0,0.0,20.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/showers,Rain,en,RAIN,23.7,CELSIUS,26.1,CELSIUS,22.2,CELSIUS,26.1,CELSIUS,23.7,CELSIUS,75.0,RAIN,0.0,MILLIMETERS,2.5832,MILLIMETERS,1007.0,90.0,EAST,3.0,KILOMETERS_PER_HOUR,3.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS,-0.5,CELSIUS,29.0,CELSIUS,22.1,CELSIUS,0.0,MILLIMETERS,13.5915,MILLIMETERS,,,,2025-06-24 00:00:07.208000+07:00,0000
