index,locationId,locationName,publicLocationName,latitude,longitude,currentTime,isDaytime,relativeHumidity,uvIndex,thunderstormProbability,cloudCover,timeZone_id,weatherCondition_iconBaseUri,weatherCondition_description_text,weatherCondition_description_languageCode,weatherCondition_type,temperature_degrees,temperature_unit,feelsLikeTemperature_degrees,feelsLikeTemperature_unit,dewPoint_degrees,dewPoint_unit,heatIndex_degrees,heatIndex_unit,windChill_degrees,windChill_unit,precipitation_probability_percent,precipitation_probability_type,precipitation_snowQpf_quantity,precipitation_snowQpf_unit,precipitation_qpf_quantity,precipitation_qpf_unit,airPressure_meanSeaLevelMillibars,wind_direction_degrees,wind_direction_cardinal,wind_speed_value,wind_speed_unit,wind_gust_value,wind_gust_unit,visibility_distance,visibility_unit,currentConditionsHistory_temperatureChange_degrees,currentConditionsHistory_temperatureChange_unit,currentConditionsHistory_maxTemperature_degrees,currentConditionsHistory_maxTemperature_unit,currentConditionsHistory_minTemperature_degrees,currentConditionsHistory_minTemperature_unit,currentConditionsHistory_snowQpf_quantity,currentConditionsHistory_snowQpf_unit,currentConditionsHistory_qpf_quantity,currentConditionsHistory_qpf_unit,error_code,error_message,error_status,dateTimeLocalFetch,time
1224,153913,Xaysetha - Attapeu,Xaysetha - Attapeu,14.816824,106.930954,2025-06-26T22:01:58.958963684Z,0.0,100.0,0.0,20.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,23.7,CELSIUS,26.5,CELSIUS,23.6,CELSIUS,26.5,CELSIUS,23.7,CELSIUS,20.0,RAIN,0.0,MILLIMETERS,0.0864,MILLIMETERS,1008.14,203.0,SOUTH_SOUTHWEST,3.0,KILOMETERS_PER_HOUR,6.0,KILOMETERS_PER_HOUR,5.0,KILOMETERS,-0.1,CELSIUS,29.1,CELSIUS,23.8,CELSIUS,0.0,MILLIMETERS,12.672,MILLIMETERS,,,,2025-06-27 05:00:06.876000+07:00,0500
1270,156307,UNICEF Lao PDR CO,UNICEF Lao PDR CO,17.9376508179,102.617231896,2025-06-26T22:02:00.204436223Z,0.0,87.0,0.0,30.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,24.5,CELSIUS,26.9,CELSIUS,22.2,CELSIUS,26.9,CELSIUS,24.5,CELSIUS,50.0,RAIN,0.0,MILLIMETERS,1.27,MILLIMETERS,1005.71,65.0,EAST_NORTHEAST,3.0,KILOMETERS_PER_HOUR,6.0,KILOMETERS_PER_HOUR,13.0,KILOMETERS,-0.5,CELSIUS,33.2,CELSIUS,23.1,CELSIUS,0.0,MILLIMETERS,24.1172,MILLIMETERS,,,,2025-06-27 05:00:06.876000+07:00,0500
858,84195,"Salakham Secondary School - Hadxaifong District, Vientiane Capital","Salakham Secondary School - Hadxaifong District, Vientiane Capital",17.880817,102.648658,2025-06-26T23:00:11.824394580Z,1.0,88.0,0.0,30.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,24.4,CELSIUS,26.7,CELSIUS,22.2,CELSIUS,26.7,CELSIUS,24.4,CELSIUS,50.0,RAIN,0.0,MILLIMETERS,1.9888000000000001,MILLIMETERS,1005.9,90.0,EAST,3.0,KILOMETERS_PER_HOUR,6.0,KILOMETERS_PER_HOUR,14.0,KILOMETERS,-0.5,CELSIUS,34.1,CELSIUS,23.7,CELSIUS,0.0,MILLIMETERS,23.9879,MILLIMETERS,,,,2025-06-27 06:00:07.697000+07:00,0600
1061,90402,"Sathit Secondary School - Xaythani, Vientiane Capital ມັດທະຍົມ ສາທິດ","Sathit Secondary School - Xaythani, Vientiane Capital ມັດທະຍົມ ສາທິດ",18.035248,102.63994,2025-06-26T23:00:13.112950882Z,1.0,85.0,0.0,30.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,24.2,CELSIUS,26.3,CELSIUS,21.3,CELSIUS,26.3,CELSIUS,24.2,CELSIUS,50.0,RAIN,0.0,MILLIMETERS,2.0701,MILLIMETERS,1005.9,65.0,EAST_NORTHEAST,3.0,KILOMETERS_PER_HOUR,6.0,KILOMETERS_PER_HOUR,14.0,KILOMETERS,-0.9,CELSIUS,33.2,CELSIUS,23.1,CELSIUS,0.0,MILLIMETERS,25.7834,MILLIMETERS,,,,2025-06-27 06:00:07.697000+07:00,0600
1062,90411,d83bda1bc98c Phongsaly - Phongsaly,d83bda1bc98c Phongsaly - Phongsaly,21.695,102.085,2025-06-26T23:00:14.406957639Z,1.0,98.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,20.8,CELSIUS,24.1,CELSIUS,20.7,CELSIUS,24.1,CELSIUS,20.8,CELSIUS,50.0,RAIN,0.0,MILLIMETERS,2.3724,MILLIMETERS,1006.74,90.0,EAST,2.0,KILOMETERS_PER_HOUR,2.0,KILOMETERS_PER_HOUR,6.0,KILOMETERS,-0.1,CELSIUS,30.1,CELSIUS,20.7,CELSIUS,0.0,MILLIMETERS,17.0563,MILLIMETERS,,,,2025-06-27 06:00:07.697000+07:00,0600
1063,90412,May - Phongsaly,May - Phongsaly,21.172583,102.722705,2025-06-26T23:00:15.674221990Z,1.0,90.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,20.0,CELSIUS,22.9,CELSIUS,18.3,CELSIUS,22.9,CELSIUS,20.0,CELSIUS,50.0,RAIN,0.0,MILLIMETERS,1.4021000000000001,MILLIMETERS,1007.75,180.0,SOUTH,3.0,KILOMETERS_PER_HOUR,11.0,KILOMETERS_PER_HOUR,13.0,KILOMETERS,-1.1,CELSIUS,29.3,CELSIUS,19.8,CELSIUS,0.0,MILLIMETERS,10.5209,MILLIMETERS,,,,2025-06-27 06:00:07.697000+07:00,0600
1064,90413,"Natoon Secondary School - Khua, Phongsaly ມັດທະຍົມສົມບູນ ນາຕູ່ນ","Natoon Secondary School - Khua, Phongsaly ມັດທະຍົມສົມບູນ ນາຕູ່ນ",21.078865,102.505833,2025-06-26T23:00:16.919102880Z,1.0,94.0,0.0,20.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,19.5,CELSIUS,22.3,CELSIUS,18.7,CELSIUS,22.3,CELSIUS,19.5,CELSIUS,45.0,RAIN,0.0,MILLIMETERS,1.4783,MILLIMETERS,1007.2,180.0,SOUTH,3.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS_PER_HOUR,11.0,KILOMETERS,0.1,CELSIUS,29.5,CELSIUS,19.1,CELSIUS,0.0,MILLIMETERS,13.109,MILLIMETERS,,,,2025-06-27 06:00:07.697000+07:00,0600
1065,90414,"Naxay Secondary School - Samphanh, Phongsaly ມັດທະຍົມສົມບູນ ນາໄຊ","Naxay Secondary School - Samphanh, Phongsaly ມັດທະຍົມສົມບູນ ນາໄຊ",21.346014,102.349329,2025-06-26T23:00:18.177480989Z,1.0,100.0,0.0,20.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,10.8,CELSIUS,10.8,CELSIUS,10.8,CELSIUS,10.8,CELSIUS,10.8,CELSIUS,35.0,RAIN,0.0,MILLIMETERS,1.3437000000000001,MILLIMETERS,1007.46,200.0,SOUTH_SOUTHWEST,5.0,KILOMETERS_PER_HOUR,13.0,KILOMETERS_PER_HOUR,5.0,KILOMETERS,-0.4,CELSIUS,20.4,CELSIUS,10.6,CELSIUS,0.0,MILLIMETERS,14.2494,MILLIMETERS,,,,2025-06-27 06:00:07.697000+07:00,0600
1066,90415,Boon Neua - Phongsaly,Boon Neua - Phongsaly,21.656203,101.907985,2025-06-26T23:00:19.449277530Z,1.0,95.0,0.0,30.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,22.2,CELSIUS,24.7,CELSIUS,21.2,CELSIUS,24.7,CELSIUS,22.2,CELSIUS,45.0,RAIN,0.0,MILLIMETERS,1.3005,MILLIMETERS,1007.92,225.0,SOUTHWEST,5.0,KILOMETERS_PER_HOUR,11.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS,0.1,CELSIUS,28.4,CELSIUS,21.5,CELSIUS,0.0,MILLIMETERS,11.1406,MILLIMETERS,,,,2025-06-27 06:00:07.697000+07:00,0600
1067,90419,"Long Secondary School - Long, LuangNamtha ມັດທະຍົມສົມບູນ ເມືອງລອງ","Long Secondary School - Long, LuangNamtha ມັດທະຍົມສົມບູນ ເມືອງລອງ",20.962029,100.82109,2025-06-26T23:00:20.720169089Z,1.0,95.0,0.0,40.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,22.6,CELSIUS,25.0,CELSIUS,21.6,CELSIUS,25.0,CELSIUS,22.6,CELSIUS,45.0,RAIN,0.0,MILLIMETERS,1.5418,MILLIMETERS,1007.39,225.0,SOUTHWEST,3.0,KILOMETERS_PER_HOUR,8.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS,-0.30000000000000004,CELSIUS,29.9,CELSIUS,22.1,CELSIUS,0.0,MILLIMETERS,16.3424,MILLIMETERS,,,,2025-06-27 06:00:07.697000+07:00,0600
1068,90421,"Sing Secondary School - Sing, LuangNamtha ມັດທະຍົມສົມບູນ ເມືອງສິງ","Sing Secondary School - Sing, LuangNamtha ມັດທະຍົມສົມບູນ ເມືອງສິງ",21.190223,101.144937,2025-06-26T23:00:21.970171960Z,1.0,95.0,0.0,40.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,22.6,CELSIUS,25.0,CELSIUS,21.6,CELSIUS,25.0,CELSIUS,22.6,CELSIUS,45.0,RAIN,0.0,MILLIMETERS,1.5418,MILLIMETERS,1007.39,225.0,SOUTHWEST,3.0,KILOMETERS_PER_HOUR,8.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS,-0.30000000000000004,CELSIUS,29.9,CELSIUS,22.1,CELSIUS,0.0,MILLIMETERS,16.3424,MILLIMETERS,,,,2025-06-27 06:00:07.697000+07:00,0600
1069,90424,"La Secondary School - La, Oudomxai ມັດທະຍົມສົມບູນ ເມືອງຫລາ","La Secondary School - La, Oudomxai ມັດທະຍົມສົມບູນ ເມືອງຫລາ",20.870865,102.110246,2025-06-26T23:00:23.252122989Z,1.0,94.0,0.0,20.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,20.1,CELSIUS,23.0,CELSIUS,19.3,CELSIUS,23.0,CELSIUS,20.1,CELSIUS,45.0,RAIN,0.0,MILLIMETERS,1.4783,MILLIMETERS,1007.2,180.0,SOUTH,3.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS_PER_HOUR,11.0,KILOMETERS,0.1,CELSIUS,30.2,CELSIUS,19.7,CELSIUS,0.0,MILLIMETERS,13.109,MILLIMETERS,,,,2025-06-27 06:00:07.697000+07:00,0600
1070,90425,"Namor Secondary School - Namor, Oudomxay ມັດທະຍົມ ເມືອງນາໝໍ້","Namor Secondary School - Namor, Oudomxay ມັດທະຍົມ ເມືອງນາໝໍ້",20.914061,101.764456,2025-06-26T23:00:24.539281609Z,1.0,95.0,0.0,30.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,20.8,CELSIUS,23.4,CELSIUS,20.1,CELSIUS,23.4,CELSIUS,20.8,CELSIUS,70.0,RAIN,0.0,MILLIMETERS,1.585,MILLIMETERS,1007.68,203.0,SOUTH_SOUTHWEST,5.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS_PER_HOUR,8.0,KILOMETERS,-0.8,CELSIUS,28.7,CELSIUS,20.4,CELSIUS,0.0,MILLIMETERS,13.7669,MILLIMETERS,,,,2025-06-27 06:00:07.697000+07:00,0600
1071,90430,"Nampook Secondary School - Huoixai, Bokeo ມັດທະຍົມສົມບູນ ນ້ຳປຸກ","Nampook Secondary School - Huoixai, Bokeo ມັດທະຍົມສົມບູນ ນ້ຳປຸກ",20.217811,100.565439,2025-06-26T23:00:25.826582321Z,1.0,95.0,0.0,40.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,24.2,CELSIUS,26.9,CELSIUS,23.3,CELSIUS,26.9,CELSIUS,24.2,CELSIUS,35.0,RAIN,0.0,MILLIMETERS,0.34290000000000004,MILLIMETERS,1006.01,225.0,SOUTHWEST,3.0,KILOMETERS_PER_HOUR,5.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS,-0.7000000000000001,CELSIUS,32.6,CELSIUS,24.2,CELSIUS,0.0,MILLIMETERS,17.9247,MILLIMETERS,,,,2025-06-27 06:00:07.697000+07:00,0600
1072,90432,Meung - Bokeo,Meung - Bokeo,20.565749,100.592003,2025-06-26T23:00:27.092182016Z,1.0,95.0,0.0,40.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,20.5,CELSIUS,22.8,CELSIUS,19.8,CELSIUS,22.8,CELSIUS,20.5,CELSIUS,40.0,RAIN,0.0,MILLIMETERS,0.5766,MILLIMETERS,1007.0,203.0,SOUTH_SOUTHWEST,3.0,KILOMETERS_PER_HOUR,6.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS,-1.0,CELSIUS,28.7,CELSIUS,20.5,CELSIUS,0.0,MILLIMETERS,13.5357,MILLIMETERS,,,,2025-06-27 06:00:07.697000+07:00,0600
1073,90433,Pha Oudom - Bokeo,Pha Oudom - Bokeo,20.086216,100.831707,2025-06-26T23:00:28.367064740Z,1.0,95.0,0.0,30.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,18.8,CELSIUS,21.2,CELSIUS,18.1,CELSIUS,21.2,CELSIUS,18.8,CELSIUS,25.0,RAIN,0.0,MILLIMETERS,0.5283,MILLIMETERS,1007.21,203.0,SOUTH_SOUTHWEST,3.0,KILOMETERS_PER_HOUR,5.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS,-0.7000000000000001,CELSIUS,27.0,CELSIUS,18.7,CELSIUS,0.0,MILLIMETERS,9.4997,MILLIMETERS,,,,2025-06-27 06:00:07.697000+07:00,0600
1074,90435,"Santiphab Secondary School - Luangprabang, Luangprabang ມັດທະຍົມ ສັນຕິພາບ","Santiphab Secondary School - Luangprabang, Luangprabang ມັດທະຍົມ ສັນຕິພາບ",19.880332,102.139832,2025-06-26T23:00:29.643949999Z,1.0,87.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,23.6,CELSIUS,25.7,CELSIUS,21.3,CELSIUS,25.7,CELSIUS,23.6,CELSIUS,45.0,RAIN,0.0,MILLIMETERS,1.6129,MILLIMETERS,1006.33,180.0,SOUTH,2.0,KILOMETERS_PER_HOUR,3.0,KILOMETERS_PER_HOUR,16.0,KILOMETERS,-0.8,CELSIUS,34.2,CELSIUS,22.8,CELSIUS,0.0,MILLIMETERS,16.7899,MILLIMETERS,,,,2025-06-27 06:00:07.697000+07:00,0600
1075,90437,"PakXeng Secondary School - PakXeng, Luangprabang ມັດທະຍົມສົມບູນ ປາກແຊງ","PakXeng Secondary School - PakXeng, Luangprabang ມັດທະຍົມສົມບູນ ປາກແຊງ",20.174492,102.675657,2025-06-26T23:00:30.902437038Z,1.0,96.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/showers,Rain,en,RAIN,17.4,CELSIUS,20.8,CELSIUS,16.6,CELSIUS,20.8,CELSIUS,17.4,CELSIUS,55.0,RAIN,0.0,MILLIMETERS,2.5629,MILLIMETERS,1007.43,90.0,EAST,3.0,KILOMETERS_PER_HOUR,6.0,KILOMETERS_PER_HOUR,6.0,KILOMETERS,-0.9,CELSIUS,27.3,CELSIUS,17.1,CELSIUS,0.0,MILLIMETERS,13.8279,MILLIMETERS,,,,2025-06-27 06:00:07.697000+07:00,0600
1076,90438,"Phonxay Secpondary School - Phonxay, Luangprabang ມັດທະຍົມສົມບູນ ເມືອງໂພນໄຊ","Phonxay Secpondary School - Phonxay, Luangprabang ມັດທະຍົມສົມບູນ ເມືອງໂພນໄຊ",19.958916,102.572347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.0,Information is not supported for this location. Please try a different location.,NOT_FOUND,2025-06-27 06:00:07.697000+07:00,0600
1077,90440,"Vangxieng Secondary School - Phonthong, Luangprabang ມັດທະຍົມ ວັງຊຽງ","Vangxieng Secondary School - Phonthong, Luangprabang ມັດທະຍົມ ວັງຊຽງ",20.737745,103.073231,2025-06-26T23:00:33.393264758Z,1.0,90.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,20.6,CELSIUS,23.6,CELSIUS,18.9,CELSIUS,23.6,CELSIUS,20.6,CELSIUS,50.0,RAIN,0.0,MILLIMETERS,1.4021000000000001,MILLIMETERS,1007.75,180.0,SOUTH,3.0,KILOMETERS_PER_HOUR,11.0,KILOMETERS_PER_HOUR,13.0,KILOMETERS,-1.1,CELSIUS,29.9,CELSIUS,20.4,CELSIUS,0.0,MILLIMETERS,10.5209,MILLIMETERS,,,,2025-06-27 06:00:07.697000+07:00,0600
1078,90441,"Kiwkachum Secondary School - XiengNgeun, Luangprabang ມັດທະຍົມ ກິ່ວກະຈຳ","Kiwkachum Secondary School - XiengNgeun, Luangprabang ມັດທະຍົມ ກິ່ວກະຈຳ",19.555,102.234,2025-06-26T23:00:34.647709971Z,1.0,97.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,20.5,CELSIUS,25.5,CELSIUS,20.1,CELSIUS,25.5,CELSIUS,20.5,CELSIUS,45.0,RAIN,0.0,MILLIMETERS,1.0668,MILLIMETERS,1007.83,180.0,SOUTH,2.0,KILOMETERS_PER_HOUR,3.0,KILOMETERS_PER_HOUR,8.0,KILOMETERS,0.1,CELSIUS,30.5,CELSIUS,19.2,CELSIUS,0.0,MILLIMETERS,12.9821,MILLIMETERS,,,,2025-06-27 06:00:07.697000+07:00,0600
1079,90442,"Nan Secondary School - Nan, Luangprabang ມັດທະຍົມ ເມືອງນານ","Nan Secondary School - Nan, Luangprabang ມັດທະຍົມ ເມືອງນານ",19.498539,101.883867,2025-06-26T23:00:35.907405343Z,1.0,95.0,0.0,20.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,19.0,CELSIUS,21.4,CELSIUS,18.2,CELSIUS,21.4,CELSIUS,19.0,CELSIUS,40.0,RAIN,0.0,MILLIMETERS,0.7061000000000001,MILLIMETERS,1007.41,225.0,SOUTHWEST,3.0,KILOMETERS_PER_HOUR,3.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS,-0.4,CELSIUS,26.4,CELSIUS,19.2,CELSIUS,0.0,MILLIMETERS,16.6246,MILLIMETERS,,,,2025-06-27 06:00:07.697000+07:00,0600
1080,90447,Xamneua - Houaphan,Xamneua - Houaphan,20.413807,104.050733,2025-06-26T23:00:37.155319963Z,1.0,93.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,21.1,CELSIUS,24.2,CELSIUS,19.9,CELSIUS,24.2,CELSIUS,21.1,CELSIUS,40.0,RAIN,0.0,MILLIMETERS,0.5918,MILLIMETERS,1006.46,245.0,WEST_SOUTHWEST,3.0,KILOMETERS_PER_HOUR,13.0,KILOMETERS_PER_HOUR,11.0,KILOMETERS,1.3,CELSIUS,30.2,CELSIUS,19.4,CELSIUS,0.0,MILLIMETERS,16.5913,MILLIMETERS,,,,2025-06-27 06:00:07.697000+07:00,0600
1081,90449,"BouamNgam Secondary School - Huameuang, Houaphan  ມັດທະຍົມ ບວມງາມ","BouamNgam Secondary School - Huameuang, Houaphan  ມັດທະຍົມ ບວມງາມ",20.199501,103.875166,2025-06-26T23:00:38.414654507Z,1.0,93.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,19.2,CELSIUS,23.4,CELSIUS,18.1,CELSIUS,23.4,CELSIUS,19.2,CELSIUS,40.0,RAIN,0.0,MILLIMETERS,0.2997,MILLIMETERS,1007.84,270.0,WEST,0.0,KILOMETERS_PER_HOUR,5.0,KILOMETERS_PER_HOUR,13.0,KILOMETERS,0.30000000000000004,CELSIUS,27.5,CELSIUS,17.7,CELSIUS,0.0,MILLIMETERS,17.6809,MILLIMETERS,,,,2025-06-27 06:00:07.697000+07:00,0600
1082,90450,Xamtay - Houaphan,Xamtay - Houaphan,19.999194,104.64011,2025-06-26T23:00:39.664258654Z,1.0,89.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,20.3,CELSIUS,23.0,CELSIUS,18.4,CELSIUS,23.0,CELSIUS,20.3,CELSIUS,35.0,RAIN,0.0,MILLIMETERS,0.7010000000000001,MILLIMETERS,1006.71,270.0,WEST,3.0,KILOMETERS_PER_HOUR,14.0,KILOMETERS_PER_HOUR,16.0,KILOMETERS,1.3,CELSIUS,30.6,CELSIUS,18.6,CELSIUS,0.0,MILLIMETERS,17.6451,MILLIMETERS,,,,2025-06-27 06:00:07.697000+07:00,0600
1083,90451,"Add Secondary School - Add, Houaphan ມັດທະຍົມ ແອດ","Add Secondary School - Add, Houaphan ມັດທະຍົມ ແອດ",20.820542,104.004618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.0,Information is not supported for this location. Please try a different location.,NOT_FOUND,2025-06-27 06:00:07.697000+07:00,0600
1084,90452,Xon - Houaphan,Xon - Houaphan,20.466813,103.34797,2025-06-26T23:00:42.159464406Z,1.0,93.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,16.6,CELSIUS,20.8,CELSIUS,15.5,CELSIUS,20.8,CELSIUS,16.6,CELSIUS,40.0,RAIN,0.0,MILLIMETERS,0.2997,MILLIMETERS,1007.84,270.0,WEST,0.0,KILOMETERS_PER_HOUR,5.0,KILOMETERS_PER_HOUR,13.0,KILOMETERS,0.30000000000000004,CELSIUS,24.9,CELSIUS,15.1,CELSIUS,0.0,MILLIMETERS,17.6809,MILLIMETERS,,,,2025-06-27 06:00:07.697000+07:00,0600
1085,90453,Xiengkhor - Houaphan,Xiengkhor - Houaphan,20.813892,104.146676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.0,Information is not supported for this location. Please try a different location.,NOT_FOUND,2025-06-27 06:00:07.697000+07:00,0600
1086,90454," Viengthong Secondary School - Hiem, Houaphan ມັດທະຍົມ ວຽງທອງ"," Viengthong Secondary School - Hiem, Houaphan ມັດທະຍົມ ວຽງທອງ",20.099855,103.380396,2025-06-26T23:00:44.645953165Z,1.0,93.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,16.6,CELSIUS,20.8,CELSIUS,15.5,CELSIUS,20.8,CELSIUS,16.6,CELSIUS,40.0,RAIN,0.0,MILLIMETERS,0.2997,MILLIMETERS,1007.84,270.0,WEST,0.0,KILOMETERS_PER_HOUR,5.0,KILOMETERS_PER_HOUR,13.0,KILOMETERS,0.30000000000000004,CELSIUS,24.9,CELSIUS,15.1,CELSIUS,0.0,MILLIMETERS,17.6809,MILLIMETERS,,,,2025-06-27 06:00:07.697000+07:00,0600
1087,90455,"Sopbao Secondary School - Sopbao, Houaphan ມັດທະຍົມ ສົບເບົາ","Sopbao Secondary School - Sopbao, Houaphan ມັດທະຍົມ ສົບເບົາ",20.710206,104.384946,2025-06-26T23:00:45.925895475Z,1.0,93.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,17.2,CELSIUS,20.3,CELSIUS,16.0,CELSIUS,20.3,CELSIUS,17.2,CELSIUS,40.0,RAIN,0.0,MILLIMETERS,0.5918,MILLIMETERS,1006.46,245.0,WEST_SOUTHWEST,3.0,KILOMETERS_PER_HOUR,13.0,KILOMETERS_PER_HOUR,11.0,KILOMETERS,1.3,CELSIUS,26.3,CELSIUS,15.5,CELSIUS,0.0,MILLIMETERS,16.5913,MILLIMETERS,,,,2025-06-27 06:00:07.697000+07:00,0600
1088,90456,"Kuan Secondary School - Kuan, Houaphan ມັດທະຍົມສົມບູນ ກັວນ","Kuan Secondary School - Kuan, Houaphan ມັດທະຍົມສົມບູນ ກັວນ",19.835863,104.561303,2025-06-26T23:00:47.195941408Z,1.0,89.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,21.6,CELSIUS,24.3,CELSIUS,19.7,CELSIUS,24.3,CELSIUS,21.6,CELSIUS,35.0,RAIN,0.0,MILLIMETERS,0.7010000000000001,MILLIMETERS,1006.71,270.0,WEST,3.0,KILOMETERS_PER_HOUR,14.0,KILOMETERS_PER_HOUR,16.0,KILOMETERS,1.3,CELSIUS,31.9,CELSIUS,19.9,CELSIUS,0.0,MILLIMETERS,17.6451,MILLIMETERS,,,,2025-06-27 06:00:07.697000+07:00,0600
1089,90457,"Khob Secondary School - Khob, Xayabouli ມັດທະຍົມ ເມືອງຄອບ","Khob Secondary School - Khob, Xayabouli ມັດທະຍົມ ເມືອງຄອບ",19.699713,100.5572,2025-06-26T23:00:48.489288026Z,1.0,95.0,0.0,30.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,24.1,CELSIUS,26.7,CELSIUS,22.9,CELSIUS,26.7,CELSIUS,24.1,CELSIUS,35.0,RAIN,0.0,MILLIMETERS,0.5867,MILLIMETERS,1006.88,158.0,SOUTH_SOUTHEAST,6.0,KILOMETERS_PER_HOUR,11.0,KILOMETERS_PER_HOUR,13.0,KILOMETERS,-0.30000000000000004,CELSIUS,30.6,CELSIUS,24.3,CELSIUS,0.0,MILLIMETERS,19.7156,MILLIMETERS,,,,2025-06-27 06:00:07.697000+07:00,0600
1090,90458,"Hongsa Secondary School - Hongsa, Xaignabouly ມັດທະຍົມສົມບູນ ຫົງສາ","Hongsa Secondary School - Hongsa, Xaignabouly ມັດທະຍົມສົມບູນ ຫົງສາ",19.70693,101.342893,2025-06-26T23:00:49.759354415Z,1.0,95.0,0.0,20.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,20.3,CELSIUS,22.7,CELSIUS,19.5,CELSIUS,22.7,CELSIUS,20.3,CELSIUS,40.0,RAIN,0.0,MILLIMETERS,0.7061000000000001,MILLIMETERS,1007.41,225.0,SOUTHWEST,3.0,KILOMETERS_PER_HOUR,3.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS,-0.4,CELSIUS,27.7,CELSIUS,20.5,CELSIUS,0.0,MILLIMETERS,16.6246,MILLIMETERS,,,,2025-06-27 06:00:07.697000+07:00,0600
