index,locationId,locationName,publicLocationName,latitude,longitude,currentTime,isDaytime,relativeHumidity,uvIndex,thunderstormProbability,cloudCover,timeZone_id,weatherCondition_iconBaseUri,weatherCondition_description_text,weatherCondition_description_languageCode,weatherCondition_type,temperature_degrees,temperature_unit,feelsLikeTemperature_degrees,feelsLikeTemperature_unit,dewPoint_degrees,dewPoint_unit,heatIndex_degrees,heatIndex_unit,windChill_degrees,windChill_unit,precipitation_probability_percent,precipitation_probability_type,precipitation_snowQpf_quantity,precipitation_snowQpf_unit,precipitation_qpf_quantity,precipitation_qpf_unit,airPressure_meanSeaLevelMillibars,wind_direction_degrees,wind_direction_cardinal,wind_speed_value,wind_speed_unit,wind_gust_value,wind_gust_unit,visibility_distance,visibility_unit,currentConditionsHistory_temperatureChange_degrees,currentConditionsHistory_temperatureChange_unit,currentConditionsHistory_maxTemperature_degrees,currentConditionsHistory_maxTemperature_unit,currentConditionsHistory_minTemperature_degrees,currentConditionsHistory_minTemperature_unit,currentConditionsHistory_snowQpf_quantity,currentConditionsHistory_snowQpf_unit,currentConditionsHistory_qpf_quantity,currentConditionsHistory_qpf_unit,error_code,error_message,error_status,dateTimeLocalFetch,time
1068,90425,"Namor Secondary School - Namor, Oudomxay ມັດທະຍົມ ເມືອງນາໝໍ້","Namor Secondary School - Namor, Oudomxay ມັດທະຍົມ ເມືອງນາໝໍ້",20.914061,101.764456,2025-06-27T17:00:22.610909215Z,0.0,95.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,20.4,CELSIUS,23.1,CELSIUS,19.7,CELSIUS,23.1,CELSIUS,20.4,CELSIUS,70.0,RAIN,0.0,MILLIMETERS,1.6739,MILLIMETERS,1008.0,180.0,SOUTH,5.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS_PER_HOUR,8.0,KILOMETERS,-0.5,CELSIUS,25.9,CELSIUS,20.4,CELSIUS,0.0,MILLIMETERS,18.405,MILLIMETERS,,,,2025-06-28 00:00:05.576000+07:00,0000
1069,90430,"Nampook Secondary School - Huoixai, Bokeo ມັດທະຍົມສົມບູນ ນ້ຳປຸກ","Nampook Secondary School - Huoixai, Bokeo ມັດທະຍົມສົມບູນ ນ້ຳປຸກ",20.217811,100.565439,2025-06-27T17:00:23.893510710Z,0.0,95.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,24.5,CELSIUS,27.3,CELSIUS,23.6,CELSIUS,27.3,CELSIUS,24.5,CELSIUS,65.0,RAIN,0.0,MILLIMETERS,1.3995,MILLIMETERS,1006.0,180.0,SOUTH,3.0,KILOMETERS_PER_HOUR,3.0,KILOMETERS_PER_HOUR,8.0,KILOMETERS,-0.7000000000000001,CELSIUS,28.8,CELSIUS,24.2,CELSIUS,0.0,MILLIMETERS,14.945,MILLIMETERS,,,,2025-06-28 00:00:05.576000+07:00,0000
1070,90432,Meung - Bokeo,Meung - Bokeo,20.565749,100.592003,2025-06-27T17:00:25.171340450Z,0.0,95.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,20.6,CELSIUS,23.1,CELSIUS,19.9,CELSIUS,23.1,CELSIUS,20.6,CELSIUS,75.0,RAIN,0.0,MILLIMETERS,2.1895000000000002,MILLIMETERS,1007.0,203.0,SOUTH_SOUTHWEST,3.0,KILOMETERS_PER_HOUR,6.0,KILOMETERS_PER_HOUR,8.0,KILOMETERS,-0.4,CELSIUS,25.1,CELSIUS,20.3,CELSIUS,0.0,MILLIMETERS,15.9359,MILLIMETERS,,,,2025-06-28 00:00:05.576000+07:00,0000
1071,90433,Pha Oudom - Bokeo,Pha Oudom - Bokeo,20.086216,100.831707,2025-06-27T17:00:26.460375889Z,0.0,95.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,19.0,CELSIUS,21.4,CELSIUS,18.2,CELSIUS,21.4,CELSIUS,19.0,CELSIUS,45.0,RAIN,0.0,MILLIMETERS,1.0236,MILLIMETERS,1007.21,203.0,SOUTH_SOUTHWEST,3.0,KILOMETERS_PER_HOUR,5.0,KILOMETERS_PER_HOUR,8.0,KILOMETERS,-0.7000000000000001,CELSIUS,22.6,CELSIUS,18.7,CELSIUS,0.0,MILLIMETERS,9.3954,MILLIMETERS,,,,2025-06-28 00:00:05.576000+07:00,0000
1072,90435,"Santiphab Secondary School - Luangprabang, Luangprabang ມັດທະຍົມ ສັນຕິພາບ","Santiphab Secondary School - Luangprabang, Luangprabang ມັດທະຍົມ ສັນຕິພາບ",19.880332,102.139832,2025-06-27T17:00:27.764852044Z,0.0,92.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,24.7,CELSIUS,27.3,CELSIUS,23.2,CELSIUS,27.3,CELSIUS,24.7,CELSIUS,25.0,RAIN,0.0,MILLIMETERS,1.0643,MILLIMETERS,1007.22,270.0,WEST,0.0,KILOMETERS_PER_HOUR,0.0,KILOMETERS_PER_HOUR,14.0,KILOMETERS,1.4,CELSIUS,27.9,CELSIUS,23.3,CELSIUS,0.0,MILLIMETERS,27.7167,MILLIMETERS,,,,2025-06-28 00:00:05.576000+07:00,0000
1073,90437,"PakXeng Secondary School - PakXeng, Luangprabang ມັດທະຍົມສົມບູນ ປາກແຊງ","PakXeng Secondary School - PakXeng, Luangprabang ມັດທະຍົມສົມບູນ ປາກແຊງ",20.174492,102.675657,2025-06-27T17:00:29.032350629Z,0.0,97.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,18.3,CELSIUS,21.0,CELSIUS,17.9,CELSIUS,21.0,CELSIUS,18.3,CELSIUS,40.0,RAIN,0.0,MILLIMETERS,0.3073,MILLIMETERS,1008.35,90.0,EAST,2.0,KILOMETERS_PER_HOUR,3.0,KILOMETERS_PER_HOUR,8.0,KILOMETERS,1.0,CELSIUS,23.5,CELSIUS,17.3,CELSIUS,0.0,MILLIMETERS,23.5587,MILLIMETERS,,,,2025-06-28 00:00:05.576000+07:00,0000
1074,90438,"Phonxay Secpondary School - Phonxay, Luangprabang ມັດທະຍົມສົມບູນ ເມືອງໂພນໄຊ","Phonxay Secpondary School - Phonxay, Luangprabang ມັດທະຍົມສົມບູນ ເມືອງໂພນໄຊ",19.958916,102.572347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.0,Information is not supported for this location. Please try a different location.,NOT_FOUND,2025-06-28 00:00:05.576000+07:00,0000
1075,90440,"Vangxieng Secondary School - Phonthong, Luangprabang ມັດທະຍົມ ວັງຊຽງ","Vangxieng Secondary School - Phonthong, Luangprabang ມັດທະຍົມ ວັງຊຽງ",20.737745,103.073231,2025-06-27T17:00:31.599290468Z,0.0,91.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,21.3,CELSIUS,23.9,CELSIUS,19.9,CELSIUS,23.9,CELSIUS,21.3,CELSIUS,50.0,RAIN,0.0,MILLIMETERS,1.5621,MILLIMETERS,1008.55,205.0,SOUTH_SOUTHWEST,3.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS_PER_HOUR,11.0,KILOMETERS,0.7000000000000001,CELSIUS,24.1,CELSIUS,20.6,CELSIUS,0.0,MILLIMETERS,20.0559,MILLIMETERS,,,,2025-06-28 00:00:05.576000+07:00,0000
1076,90441,"Kiwkachum Secondary School - XiengNgeun, Luangprabang ມັດທະຍົມ ກິ່ວກະຈຳ","Kiwkachum Secondary School - XiengNgeun, Luangprabang ມັດທະຍົມ ກິ່ວກະຈຳ",19.555,102.234,2025-06-27T17:00:32.905391001Z,0.0,97.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/cloudy,Cloudy,en,CLOUDY,21.9,CELSIUS,25.3,CELSIUS,21.6,CELSIUS,25.3,CELSIUS,21.9,CELSIUS,20.0,RAIN,0.0,MILLIMETERS,0.0,MILLIMETERS,1008.94,180.0,SOUTH,5.0,KILOMETERS_PER_HOUR,16.0,KILOMETERS_PER_HOUR,8.0,KILOMETERS,1.9000000000000001,CELSIUS,25.2,CELSIUS,20.0,CELSIUS,0.0,MILLIMETERS,14.4933,MILLIMETERS,,,,2025-06-28 00:00:05.576000+07:00,0000
1077,90442,"Nan Secondary School - Nan, Luangprabang ມັດທະຍົມ ເມືອງນານ","Nan Secondary School - Nan, Luangprabang ມັດທະຍົມ ເມືອງນານ",19.498539,101.883867,2025-06-27T17:00:34.202245096Z,0.0,95.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,19.0,CELSIUS,21.4,CELSIUS,18.0,CELSIUS,21.4,CELSIUS,19.0,CELSIUS,70.0,RAIN,0.0,MILLIMETERS,2.0168,MILLIMETERS,1008.0,203.0,SOUTH_SOUTHWEST,3.0,KILOMETERS_PER_HOUR,5.0,KILOMETERS_PER_HOUR,8.0,KILOMETERS,-0.7000000000000001,CELSIUS,22.3,CELSIUS,19.0,CELSIUS,0.0,MILLIMETERS,20.2592,MILLIMETERS,,,,2025-06-28 00:00:05.576000+07:00,0000
1078,90447,Xamneua - Houaphan,Xamneua - Houaphan,20.413807,104.050733,2025-06-27T17:00:35.524518177Z,0.0,95.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,21.4,CELSIUS,24.2,CELSIUS,20.8,CELSIUS,24.2,CELSIUS,21.4,CELSIUS,25.0,RAIN,0.0,MILLIMETERS,0.28700000000000003,MILLIMETERS,1008.25,225.0,SOUTHWEST,2.0,KILOMETERS_PER_HOUR,3.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS,1.7,CELSIUS,25.2,CELSIUS,19.7,CELSIUS,0.0,MILLIMETERS,15.5956,MILLIMETERS,,,,2025-06-28 00:00:05.576000+07:00,0000
1079,90449,"BouamNgam Secondary School - Huameuang, Houaphan  ມັດທະຍົມ ບວມງາມ","BouamNgam Secondary School - Huameuang, Houaphan  ມັດທະຍົມ ບວມງາມ",20.199501,103.875166,2025-06-27T17:00:36.815975834Z,0.0,97.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,19.6,CELSIUS,23.3,CELSIUS,19.2,CELSIUS,23.3,CELSIUS,19.6,CELSIUS,50.0,RAIN,0.0,MILLIMETERS,0.5817,MILLIMETERS,1009.41,135.0,SOUTHEAST,3.0,KILOMETERS_PER_HOUR,13.0,KILOMETERS_PER_HOUR,8.0,KILOMETERS,1.4,CELSIUS,24.4,CELSIUS,18.2,CELSIUS,0.0,MILLIMETERS,8.0062,MILLIMETERS,,,,2025-06-28 00:00:05.576000+07:00,0000
1080,90450,Xamtay - Houaphan,Xamtay - Houaphan,19.999194,104.64011,2025-06-27T17:00:38.119423143Z,0.0,92.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,20.5,CELSIUS,23.1,CELSIUS,19.3,CELSIUS,23.1,CELSIUS,20.5,CELSIUS,25.0,RAIN,0.0,MILLIMETERS,0.3099,MILLIMETERS,1008.51,225.0,SOUTHWEST,3.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS_PER_HOUR,13.0,KILOMETERS,1.9000000000000001,CELSIUS,25.1,CELSIUS,18.6,CELSIUS,0.0,MILLIMETERS,11.9102,MILLIMETERS,,,,2025-06-28 00:00:05.576000+07:00,0000
1081,90451,"Add Secondary School - Add, Houaphan ມັດທະຍົມ ແອດ","Add Secondary School - Add, Houaphan ມັດທະຍົມ ແອດ",20.820542,104.004618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.0,Information is not supported for this location. Please try a different location.,NOT_FOUND,2025-06-28 00:00:05.576000+07:00,0000
1082,90452,Xon - Houaphan,Xon - Houaphan,20.466813,103.34797,2025-06-27T17:00:40.657754553Z,0.0,97.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,17.0,CELSIUS,20.8,CELSIUS,16.6,CELSIUS,20.8,CELSIUS,17.0,CELSIUS,50.0,RAIN,0.0,MILLIMETERS,0.5817,MILLIMETERS,1009.41,135.0,SOUTHEAST,3.0,KILOMETERS_PER_HOUR,13.0,KILOMETERS_PER_HOUR,8.0,KILOMETERS,1.4,CELSIUS,21.8,CELSIUS,15.6,CELSIUS,0.0,MILLIMETERS,8.0062,MILLIMETERS,,,,2025-06-28 00:00:05.576000+07:00,0000
1083,90453,Xiengkhor - Houaphan,Xiengkhor - Houaphan,20.813892,104.146676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.0,Information is not supported for this location. Please try a different location.,NOT_FOUND,2025-06-28 00:00:05.576000+07:00,0000
1084,90454," Viengthong Secondary School - Hiem, Houaphan ມັດທະຍົມ ວຽງທອງ"," Viengthong Secondary School - Hiem, Houaphan ມັດທະຍົມ ວຽງທອງ",20.099855,103.380396,2025-06-27T17:00:43.207642209Z,0.0,97.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,17.0,CELSIUS,20.8,CELSIUS,16.6,CELSIUS,20.8,CELSIUS,17.0,CELSIUS,50.0,RAIN,0.0,MILLIMETERS,0.5817,MILLIMETERS,1009.41,135.0,SOUTHEAST,3.0,KILOMETERS_PER_HOUR,13.0,KILOMETERS_PER_HOUR,8.0,KILOMETERS,1.4,CELSIUS,21.8,CELSIUS,15.6,CELSIUS,0.0,MILLIMETERS,8.0062,MILLIMETERS,,,,2025-06-28 00:00:05.576000+07:00,0000
1085,90455,"Sopbao Secondary School - Sopbao, Houaphan ມັດທະຍົມ ສົບເບົາ","Sopbao Secondary School - Sopbao, Houaphan ມັດທະຍົມ ສົບເບົາ",20.710206,104.384946,2025-06-27T17:00:44.489152310Z,0.0,95.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,17.5,CELSIUS,20.3,CELSIUS,16.9,CELSIUS,20.3,CELSIUS,17.5,CELSIUS,25.0,RAIN,0.0,MILLIMETERS,0.28700000000000003,MILLIMETERS,1008.24,225.0,SOUTHWEST,2.0,KILOMETERS_PER_HOUR,3.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS,1.7,CELSIUS,21.3,CELSIUS,15.8,CELSIUS,0.0,MILLIMETERS,15.5956,MILLIMETERS,,,,2025-06-28 00:00:05.576000+07:00,0000
1086,90456,"Kuan Secondary School - Kuan, Houaphan ມັດທະຍົມສົມບູນ ກັວນ","Kuan Secondary School - Kuan, Houaphan ມັດທະຍົມສົມບູນ ກັວນ",19.835863,104.561303,2025-06-27T17:00:45.774832037Z,0.0,92.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,21.8,CELSIUS,24.4,CELSIUS,20.6,CELSIUS,24.4,CELSIUS,21.8,CELSIUS,25.0,RAIN,0.0,MILLIMETERS,0.3099,MILLIMETERS,1008.51,225.0,SOUTHWEST,3.0,KILOMETERS_PER_HOUR,10.0,KILOMETERS_PER_HOUR,13.0,KILOMETERS,1.9000000000000001,CELSIUS,26.4,CELSIUS,19.9,CELSIUS,0.0,MILLIMETERS,11.9102,MILLIMETERS,,,,2025-06-28 00:00:05.576000+07:00,0000
1087,90457,"Khob Secondary School - Khob, Xayabouli ມັດທະຍົມ ເມືອງຄອບ","Khob Secondary School - Khob, Xayabouli ມັດທະຍົມ ເມືອງຄອບ",19.699713,100.5572,2025-06-27T17:00:47.053274906Z,0.0,95.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,24.1,CELSIUS,26.8,CELSIUS,23.0,CELSIUS,26.8,CELSIUS,24.1,CELSIUS,45.0,RAIN,0.0,MILLIMETERS,0.983,MILLIMETERS,1006.88,158.0,SOUTH_SOUTHEAST,11.0,KILOMETERS_PER_HOUR,18.0,KILOMETERS_PER_HOUR,11.0,KILOMETERS,-0.5,CELSIUS,27.7,CELSIUS,24.1,CELSIUS,0.0,MILLIMETERS,14.7422,MILLIMETERS,,,,2025-06-28 00:00:05.576000+07:00,0000
1088,90458,"Hongsa Secondary School - Hongsa, Xaignabouly ມັດທະຍົມສົມບູນ ຫົງສາ","Hongsa Secondary School - Hongsa, Xaignabouly ມັດທະຍົມສົມບູນ ຫົງສາ",19.70693,101.342893,2025-06-27T17:00:48.364495091Z,0.0,95.0,0.0,10.0,100.0,Asia/Vientiane,https://maps.gstatic.com/weather/v1/drizzle,Light rain,en,LIGHT_RAIN,20.3,CELSIUS,22.7,CELSIUS,19.3,CELSIUS,22.7,CELSIUS,20.3,CELSIUS,70.0,RAIN,0.0,MILLIMETERS,2.0168,MILLIMETERS,1008.0,203.0,SOUTH_SOUTHWEST,3.0,KILOMETERS_PER_HOUR,5.0,KILOMETERS_PER_HOUR,8.0,KILOMETERS,-0.7000000000000001,CELSIUS,23.6,CELSIUS,20.3,CELSIUS,0.0,MILLIMETERS,20.2592,MILLIMETERS,,,,2025-06-28 00:00:05.576000+07:00,0000
